,0
94882,0.784
94883,0.20799999999999996
94884,0.44199999999999995
94885,0.0
94886,0.15400000000000003
94887,0.802
94888,0.42399999999999993
94889,0.0
94890,0.18999999999999995
94891,0.604
94892,0.874
94893,0.874
94894,0.604
94895,0.262
94896,0.118
94897,0.15400000000000003
94898,0.352
94899,0.784
94900,0.0
94901,0.0
94902,0.0
94903,0.0
94904,0.0
94905,0.0
94906,0.73
94907,0.838
94908,0.514
94909,0.6759999999999999
94910,0.22599999999999998
94911,0.44199999999999995
94912,0.784
94913,0.0
94914,0.874
94915,0.0
94916,0.73
94917,0.262
94918,0.20799999999999996
94919,0.0
94920,0.514
94921,0.0
94922,0.874
94923,0.0
94924,0.712
94925,0.0
94926,0.478
94927,0.6399999999999999
94928,0.478
94929,0.694
94930,0.0
94931,0.748
94932,0.0
94933,0.0
94934,0.0
94935,0.0
94936,0.0
94937,0.352
94938,0.838
94939,0.73
94940,0.0
94941,0.0
94942,0.0
94943,0.4059999999999999
94944,0.586
94945,0.0
94946,0.55
94947,0.0
94948,0.0
94949,0.532
94950,0.37
94951,0.586
94952,0.766
94953,0.0
94954,0.766
94955,0.0
94956,0.0
94957,0.0
94958,0.37
94959,0.0
94960,0.0
94961,0.874
94962,0.694
94963,0.0
94964,0.0
94965,0.20799999999999996
94966,0.604
94967,0.244
94968,0.29799999999999993
94969,0.838
94970,0.4059999999999999
94971,0.6759999999999999
94972,0.82
94973,0.0
94974,0.478
94975,0.856
94976,0.18999999999999995
94977,0.0
94978,0.6579999999999999
94979,0.0
94980,0.802
94981,0.604
94982,0.82
94983,0.0
94984,0.838
94985,0.0
94986,0.73
94987,0.3879999999999999
94988,0.45999999999999996
94989,0.0
94990,0.0
94991,0.0
94992,0.82
94993,0.766
94994,0.802
94995,0.604
94996,0.0
94997,0.73
94998,0.82
94999,0.784
95000,0.0
95001,0.748
95002,0.784
95003,0.0
95004,0.0
95005,0.5680000000000001
95006,0.514
95007,0.0
95008,0.0
95009,0.712
95010,0.0
95011,0.09999999999999998
95012,0.37
95013,0.0
95014,0.838
95015,0.802
95016,0.4059999999999999
95017,0.5680000000000001
95018,0.0
95019,0.0
95020,0.4959999999999999
95021,0.352
95022,0.18999999999999995
95023,0.0
95024,0.0
95025,0.766
95026,0.73
95027,0.33399999999999996
95028,0.874
95029,0.6759999999999999
95030,0.0
95031,0.73
95032,0.0
95033,0.0
95034,0.73
95035,0.0
95036,0.0
95037,0.29799999999999993
95038,0.0
95039,0.0
95040,0.6759999999999999
95041,0.586
95042,0.0
95043,0.874
95044,0.0
95045,0.2799999999999999
95046,0.766
95047,0.0
95048,0.712
95049,0.586
95050,0.18999999999999995
95051,0.262
95052,0.18999999999999995
95053,0.0
95054,0.856
95055,0.0
95056,0.0
95057,0.0
95058,0.0
95059,0.118
95060,0.0
95061,0.0
95062,0.55
95063,0.748
95064,0.0
95065,0.514
95066,0.0
95067,0.82
95068,0.622
95069,0.0
95070,0.4959999999999999
95071,0.0
95072,0.82
95073,0.0
95074,0.0
95075,0.874
95076,0.6399999999999999
95077,0.766
95078,0.874
95079,0.0
95080,0.0
95081,0.802
95082,0.0
95083,0.0
95084,0.0
95085,0.0
95086,0.766
95087,0.244
95088,0.0
95089,0.0
95090,0.4959999999999999
95091,0.0
95092,0.0
95093,0.0
95094,0.0
95095,0.09999999999999998
95096,0.0
95097,0.0
95098,0.0
95099,0.0
95100,0.0
95101,0.0
95102,0.0
95103,0.0
95104,0.0
95105,0.5680000000000001
95106,0.604
95107,0.73
95108,0.0
95109,0.244
95110,0.0
95111,0.42399999999999993
95112,0.73
95113,0.44199999999999995
95114,0.766
95115,0.478
95116,0.0
95117,0.874
95118,0.712
95119,0.0
95120,0.478
95121,0.0
95122,0.748
95123,0.0
95124,0.6759999999999999
95125,0.0
95126,0.0
95127,0.118
95128,0.0
95129,0.0
95130,0.0
95131,0.802
95132,0.838
95133,0.17199999999999993
95134,0.0
95135,0.5680000000000001
95136,0.6759999999999999
95137,0.0
95138,0.856
95139,0.748
95140,0.0
95141,0.604
95142,0.0
95143,0.0
95144,0.82
95145,0.29799999999999993
95146,0.856
95147,0.802
95148,0.622
95149,0.0
95150,0.0
95151,0.0
95152,0.0
95153,0.55
95154,0.0
95155,0.73
95156,0.0
95157,0.0
95158,0.0
95159,0.6759999999999999
95160,0.45999999999999996
95161,0.0
95162,0.6759999999999999
95163,0.0
95164,0.766
95165,0.0
95166,0.82
95167,0.766
95168,0.802
95169,0.0
95170,0.18999999999999995
95171,0.0
95172,0.0
95173,0.42399999999999993
95174,0.6399999999999999
95175,0.0
95176,0.784
95177,0.0
95178,0.0
95179,0.18999999999999995
95180,0.82
95181,0.622
95182,0.09999999999999998
95183,0.622
95184,0.09999999999999998
95185,0.6759999999999999
95186,0.0
95187,0.856
95188,0.0
95189,0.73
95190,0.0
95191,0.514
95192,0.0
95193,0.4059999999999999
95194,0.514
95195,0.802
95196,0.44199999999999995
95197,0.0
95198,0.0
95199,0.0
95200,0.0
95201,0.0
95202,0.0
95203,0.0
95204,0.0
95205,0.0
95206,0.802
95207,0.532
95208,0.6399999999999999
95209,0.0
95210,0.712
95211,0.802
95212,0.0
95213,0.0
95214,0.0
95215,0.0
95216,0.0
95217,0.0
95218,0.838
95219,0.856
95220,0.0
95221,0.45999999999999996
95222,0.6399999999999999
95223,0.802
95224,0.0
95225,0.0
95226,0.82
95227,0.20799999999999996
95228,0.856
95229,0.0
95230,0.532
95231,0.82
95232,0.55
95233,0.20799999999999996
95234,0.712
95235,0.0
95236,0.784
95237,0.0
95238,0.0
95239,0.0
95240,0.0
95241,0.0
95242,0.0
95243,0.0
95244,0.73
95245,0.55
95246,0.73
95247,0.604
95248,0.82
95249,0.0
95250,0.586
95251,0.17199999999999993
95252,0.0
95253,0.0
95254,0.29799999999999993
95255,0.6399999999999999
95256,0.6579999999999999
95257,0.352
95258,0.0
95259,0.0
95260,0.0
95261,0.0
95262,0.0
95263,0.44199999999999995
95264,0.6399999999999999
95265,0.42399999999999993
95266,0.856
95267,0.856
95268,0.532
95269,0.73
95270,0.244
95271,0.766
95272,0.0
95273,0.0
95274,0.712
95275,0.0
95276,0.0
95277,0.748
95278,0.0
95279,0.22599999999999998
95280,0.838
95281,0.44199999999999995
95282,0.0
95283,0.73
95284,0.0
95285,0.3879999999999999
95286,0.0
95287,0.0
95288,0.0
95289,0.0
95290,0.6579999999999999
95291,0.586
95292,0.0
95293,0.712
95294,0.0
95295,0.0
95296,0.802
95297,0.0
95298,0.0
95299,0.0
95300,0.6579999999999999
95301,0.622
95302,0.0
95303,0.0
95304,0.0
95305,0.0
95306,0.5680000000000001
95307,0.0
95308,0.0
95309,0.856
95310,0.0
95311,0.874
95312,0.0
95313,0.4959999999999999
95314,0.532
95315,0.766
95316,0.118
95317,0.748
95318,0.0
95319,0.874
95320,0.4059999999999999
95321,0.802
95322,0.838
95323,0.0
95324,0.55
95325,0.856
95326,0.0
95327,0.0
95328,0.18999999999999995
95329,0.478
95330,0.712
95331,0.44199999999999995
95332,0.0
95333,0.0
95334,0.0
95335,0.18999999999999995
95336,0.0
95337,0.4959999999999999
95338,0.712
95339,0.802
95340,0.0
95341,0.82
95342,0.352
95343,0.586
95344,0.478
95345,0.0
95346,0.694
95347,0.0
95348,0.0
95349,0.82
95350,0.766
95351,0.42399999999999993
95352,0.73
95353,0.0
95354,0.0
95355,0.694
95356,0.352
95357,0.0
95358,0.0
95359,0.0
95360,0.0
95361,0.0
95362,0.694
95363,0.0
95364,0.244
95365,0.0
95366,0.45999999999999996
95367,0.0
95368,0.514
95369,0.604
95370,0.0
95371,0.15400000000000003
95372,0.244
95373,0.532
95374,0.0
95375,0.0
95376,0.0
95377,0.0
95378,0.622
95379,0.0
95380,0.766
95381,0.55
95382,0.0
95383,0.604
95384,0.0
95385,0.2799999999999999
95386,0.0
95387,0.0
95388,0.784
95389,0.20799999999999996
95390,0.0
95391,0.712
95392,0.0
95393,0.0
95394,0.622
95395,0.55
95396,0.09999999999999998
95397,0.0
95398,0.0
95399,0.55
95400,0.478
95401,0.0
95402,0.766
95403,0.622
95404,0.604
95405,0.73
95406,0.42399999999999993
95407,0.136
95408,0.0
95409,0.4959999999999999
95410,0.0
95411,0.0
95412,0.0
95413,0.82
95414,0.694
95415,0.0
95416,0.0
95417,0.0
95418,0.0
95419,0.0
95420,0.874
95421,0.0
95422,0.0
95423,0.0
95424,0.0
95425,0.478
95426,0.766
95427,0.0
95428,0.6579999999999999
95429,0.0
95430,0.0
95431,0.3879999999999999
95432,0.0
95433,0.0
95434,0.874
95435,0.514
95436,0.6399999999999999
95437,0.5680000000000001
95438,0.0
95439,0.0
95440,0.09999999999999998
95441,0.622
95442,0.0
95443,0.0
95444,0.0
95445,0.18999999999999995
95446,0.0
95447,0.694
95448,0.22599999999999998
95449,0.0
95450,0.0
95451,0.0
95452,0.0
95453,0.22599999999999998
95454,0.5680000000000001
95455,0.0
95456,0.514
95457,0.0
95458,0.2799999999999999
95459,0.0
95460,0.0
95461,0.22599999999999998
95462,0.6579999999999999
95463,0.838
95464,0.0
95465,0.784
95466,0.118
95467,0.0
95468,0.0
95469,0.0
95470,0.0
95471,0.0
95472,0.0
95473,0.0
95474,0.874
95475,0.0
95476,0.29799999999999993
95477,0.0
95478,0.0
95479,0.82
95480,0.31599999999999995
95481,0.18999999999999995
95482,0.0
95483,0.0
95484,0.0
95485,0.0
95486,0.17199999999999993
95487,0.514
95488,0.712
95489,0.0
95490,0.0
95491,0.766
95492,0.136
95493,0.0
95494,0.0
95495,0.0
95496,0.0
95497,0.0
95498,0.31599999999999995
95499,0.0
95500,0.0
95501,0.0
95502,0.514
95503,0.18999999999999995
95504,0.0
95505,0.712
95506,0.0
95507,0.0
95508,0.0
95509,0.0
95510,0.0
95511,0.0
95512,0.856
95513,0.0
95514,0.6759999999999999
95515,0.0
95516,0.748
95517,0.0
95518,0.6579999999999999
95519,0.0
95520,0.766
95521,0.0
95522,0.0
95523,0.0
95524,0.802
95525,0.0
95526,0.0
95527,0.514
95528,0.0
95529,0.766
95530,0.3879999999999999
95531,0.856
95532,0.0
95533,0.532
95534,0.784
95535,0.6399999999999999
95536,0.136
95537,0.604
95538,0.0
95539,0.6759999999999999
95540,0.17199999999999993
95541,0.0
95542,0.532
95543,0.586
95544,0.874
95545,0.838
95546,0.766
95547,0.3879999999999999
95548,0.6759999999999999
95549,0.0
95550,0.0
95551,0.784
95552,0.0
95553,0.0
95554,0.0
95555,0.0
95556,0.352
95557,0.622
95558,0.0
95559,0.0
95560,0.0
95561,0.0
95562,0.874
95563,0.838
95564,0.262
95565,0.838
95566,0.55
95567,0.604
95568,0.766
95569,0.0
95570,0.712
95571,0.4059999999999999
95572,0.2799999999999999
95573,0.838
95574,0.0
95575,0.0
95576,0.73
95577,0.0
95578,0.0
95579,0.838
95580,0.586
95581,0.0
95582,0.0
95583,0.0
95584,0.856
95585,0.856
95586,0.6579999999999999
95587,0.0
95588,0.0
95589,0.712
95590,0.0
95591,0.6579999999999999
95592,0.694
95593,0.874
95594,0.586
95595,0.6579999999999999
95596,0.0
95597,0.712
95598,0.0
95599,0.22599999999999998
95600,0.6579999999999999
95601,0.856
95602,0.0
95603,0.0
95604,0.0
95605,0.0
95606,0.118
95607,0.514
95608,0.802
95609,0.82
95610,0.42399999999999993
95611,0.82
95612,0.6759999999999999
95613,0.6579999999999999
95614,0.0
95615,0.0
95616,0.0
95617,0.0
95618,0.622
95619,0.0
95620,0.838
95621,0.0
95622,0.802
95623,0.0
95624,0.0
95625,0.838
95626,0.712
95627,0.0
95628,0.0
95629,0.0
95630,0.0
95631,0.6399999999999999
95632,0.694
95633,0.5680000000000001
95634,0.766
95635,0.0
95636,0.0
95637,0.0
95638,0.604
95639,0.55
95640,0.0
95641,0.6579999999999999
95642,0.0
95643,0.0
95644,0.42399999999999993
95645,0.0
95646,0.55
95647,0.6759999999999999
95648,0.0
95649,0.6579999999999999
95650,0.0
95651,0.0
95652,0.694
95653,0.0
95654,0.514
95655,0.874
95656,0.5680000000000001
95657,0.73
95658,0.0
95659,0.0
95660,0.0
95661,0.0
95662,0.0
95663,0.802
95664,0.5680000000000001
95665,0.3879999999999999
95666,0.4959999999999999
95667,0.874
95668,0.0
95669,0.0
95670,0.352
95671,0.6579999999999999
95672,0.838
95673,0.0
95674,0.73
95675,0.802
95676,0.0
95677,0.532
95678,0.532
95679,0.856
95680,0.0
95681,0.0
95682,0.0
95683,0.82
95684,0.0
95685,0.352
95686,0.0
95687,0.0
95688,0.55
95689,0.586
95690,0.0
95691,0.514
95692,0.0
95693,0.0
95694,0.478
95695,0.0
95696,0.0
95697,0.44199999999999995
95698,0.0
95699,0.838
95700,0.0
95701,0.856
95702,0.694
95703,0.532
95704,0.0
95705,0.0
95706,0.838
95707,0.73
95708,0.748
95709,0.6759999999999999
95710,0.532
95711,0.0
95712,0.18999999999999995
95713,0.0
95714,0.0
95715,0.766
95716,0.802
95717,0.856
95718,0.0
95719,0.766
95720,0.838
95721,0.33399999999999996
95722,0.31599999999999995
95723,0.604
95724,0.478
95725,0.82
95726,0.0
95727,0.802
95728,0.0
95729,0.6759999999999999
95730,0.0
95731,0.0
95732,0.0
95733,0.838
95734,0.0
95735,0.856
95736,0.82
95737,0.33399999999999996
95738,0.0
95739,0.748
95740,0.478
95741,0.0
95742,0.838
95743,0.82
95744,0.31599999999999995
95745,0.44199999999999995
95746,0.802
95747,0.802
95748,0.478
95749,0.784
95750,0.20799999999999996
95751,0.22599999999999998
95752,0.802
95753,0.0
95754,0.0
95755,0.0
95756,0.0
95757,0.802
95758,0.0
95759,0.0
95760,0.0
95761,0.0
95762,0.0
95763,0.118
95764,0.0
95765,0.42399999999999993
95766,0.0
95767,0.0
95768,0.73
95769,0.3879999999999999
95770,0.0
95771,0.37
95772,0.0
95773,0.0
95774,0.586
95775,0.694
95776,0.622
95777,0.45999999999999996
95778,0.0
95779,0.0
95780,0.0
95781,0.0
95782,0.0
95783,0.3879999999999999
95784,0.514
95785,0.6399999999999999
95786,0.0
95787,0.3879999999999999
95788,0.748
95789,0.0
95790,0.0
95791,0.22599999999999998
95792,0.0
95793,0.136
95794,0.55
95795,0.0
95796,0.0
95797,0.0
95798,0.0
95799,0.37
95800,0.45999999999999996
95801,0.18999999999999995
95802,0.0
95803,0.0
95804,0.0
95805,0.784
95806,0.0
95807,0.0
95808,0.0
95809,0.29799999999999993
95810,0.0
95811,0.0
95812,0.748
95813,0.31599999999999995
95814,0.6399999999999999
95815,0.0
95816,0.0
95817,0.4059999999999999
95818,0.0
95819,0.748
95820,0.0
95821,0.514
95822,0.802
95823,0.712
95824,0.694
95825,0.874
95826,0.694
95827,0.856
95828,0.0
95829,0.42399999999999993
95830,0.73
95831,0.73
95832,0.838
95833,0.0
95834,0.0
95835,0.5680000000000001
95836,0.0
95837,0.0
95838,0.42399999999999993
95839,0.55
95840,0.0
95841,0.0
95842,0.0
95843,0.748
95844,0.0
95845,0.6759999999999999
95846,0.37
95847,0.82
95848,0.0
95849,0.82
95850,0.0
95851,0.0
95852,0.352
95853,0.0
95854,0.0
95855,0.0
95856,0.586
95857,0.0
95858,0.712
95859,0.802
95860,0.0
95861,0.694
95862,0.766
95863,0.712
95864,0.0
95865,0.0
95866,0.0
95867,0.6759999999999999
95868,0.0
95869,0.0
95870,0.6399999999999999
95871,0.0
95872,0.352
95873,0.514
95874,0.514
95875,0.0
95876,0.0
95877,0.262
95878,0.82
95879,0.802
95880,0.352
95881,0.0
95882,0.766
95883,0.0
95884,0.22599999999999998
95885,0.0
95886,0.802
95887,0.244
95888,0.856
95889,0.0
95890,0.0
95891,0.0
95892,0.0
95893,0.82
95894,0.748
95895,0.0
95896,0.0
95897,0.0
95898,0.622
95899,0.73
95900,0.874
95901,0.0
95902,0.802
95903,0.31599999999999995
95904,0.6579999999999999
95905,0.6759999999999999
95906,0.37
95907,0.262
95908,0.766
95909,0.0
95910,0.0
95911,0.2799999999999999
95912,0.6759999999999999
95913,0.44199999999999995
95914,0.29799999999999993
95915,0.55
95916,0.0
95917,0.6399999999999999
95918,0.6399999999999999
95919,0.0
95920,0.4959999999999999
95921,0.4959999999999999
95922,0.712
95923,0.0
95924,0.4059999999999999
95925,0.478
95926,0.0
95927,0.31599999999999995
95928,0.45999999999999996
95929,0.622
95930,0.0
95931,0.6579999999999999
95932,0.82
95933,0.0
95934,0.838
95935,0.802
95936,0.0
95937,0.6759999999999999
95938,0.20799999999999996
95939,0.0
95940,0.0
95941,0.784
95942,0.5680000000000001
95943,0.784
95944,0.0
95945,0.784
95946,0.73
95947,0.748
95948,0.42399999999999993
95949,0.532
95950,0.6759999999999999
95951,0.37
95952,0.0
95953,0.20799999999999996
95954,0.0
95955,0.5680000000000001
95956,0.5680000000000001
95957,0.0
95958,0.0
95959,0.0
95960,0.42399999999999993
95961,0.0
95962,0.0
95963,0.0
95964,0.712
95965,0.0
95966,0.18999999999999995
95967,0.0
95968,0.0
95969,0.0
95970,0.118
95971,0.44199999999999995
95972,0.45999999999999996
95973,0.586
95974,0.0
95975,0.0
95976,0.0
95977,0.0
95978,0.694
95979,0.0
95980,0.17199999999999993
95981,0.29799999999999993
95982,0.0
95983,0.0
95984,0.838
95985,0.0
95986,0.0
95987,0.352
95988,0.0
95989,0.514
95990,0.0
95991,0.6579999999999999
95992,0.0
95993,0.0
95994,0.6399999999999999
95995,0.0
95996,0.44199999999999995
95997,0.802
95998,0.0
95999,0.6759999999999999
96000,0.0
96001,0.244
96002,0.73
96003,0.29799999999999993
96004,0.0
96005,0.748
96006,0.802
96007,0.0
96008,0.0
96009,0.0
96010,0.712
96011,0.55
96012,0.0
96013,0.0
96014,0.694
96015,0.0
96016,0.802
96017,0.0
96018,0.0
96019,0.0
96020,0.0
96021,0.604
96022,0.0
96023,0.4059999999999999
96024,0.0
96025,0.0
96026,0.0
96027,0.6759999999999999
96028,0.0
96029,0.15400000000000003
96030,0.0
96031,0.352
96032,0.856
96033,0.838
96034,0.838
96035,0.622
96036,0.802
96037,0.0
96038,0.0
96039,0.55
96040,0.838
96041,0.17199999999999993
96042,0.6399999999999999
96043,0.2799999999999999
96044,0.0
96045,0.0
96046,0.3879999999999999
96047,0.0
96048,0.262
96049,0.0
96050,0.0
96051,0.118
96052,0.838
96053,0.0
96054,0.82
96055,0.874
96056,0.262
96057,0.0
96058,0.0
96059,0.0
96060,0.55
96061,0.73
96062,0.0
96063,0.20799999999999996
96064,0.838
96065,0.0
96066,0.0
96067,0.0
96068,0.118
96069,0.0
96070,0.0
96071,0.0
96072,0.0
96073,0.0
96074,0.6759999999999999
96075,0.0
96076,0.478
96077,0.0
96078,0.0
96079,0.118
96080,0.5680000000000001
96081,0.15400000000000003
96082,0.0
96083,0.352
96084,0.0
96085,0.0
96086,0.0
96087,0.244
96088,0.0
96089,0.0
96090,0.0
96091,0.0
96092,0.0
96093,0.838
96094,0.82
96095,0.0
96096,0.73
96097,0.31599999999999995
96098,0.0
96099,0.0
96100,0.766
96101,0.0
96102,0.0
96103,0.838
96104,0.838
96105,0.874
96106,0.352
96107,0.856
96108,0.514
96109,0.0
96110,0.73
96111,0.0
96112,0.766
96113,0.0
96114,0.0
96115,0.712
96116,0.73
96117,0.0
96118,0.0
96119,0.0
96120,0.244
96121,0.244
96122,0.0
96123,0.0
96124,0.0
96125,0.0
96126,0.0
96127,0.0
96128,0.0
96129,0.784
96130,0.5680000000000001
96131,0.0
96132,0.586
96133,0.0
96134,0.694
96135,0.09999999999999998
96136,0.55
96137,0.17199999999999993
96138,0.0
96139,0.0
96140,0.0
96141,0.6399999999999999
96142,0.42399999999999993
96143,0.0
96144,0.0
96145,0.37
96146,0.0
96147,0.18999999999999995
96148,0.262
96149,0.0
96150,0.118
96151,0.0
96152,0.766
96153,0.45999999999999996
96154,0.3879999999999999
96155,0.0
96156,0.73
96157,0.802
96158,0.748
96159,0.0
96160,0.784
96161,0.514
96162,0.17199999999999993
96163,0.856
96164,0.29799999999999993
96165,0.586
96166,0.31599999999999995
96167,0.82
96168,0.0
96169,0.18999999999999995
96170,0.712
96171,0.712
96172,0.0
96173,0.874
96174,0.3879999999999999
96175,0.0
96176,0.18999999999999995
96177,0.55
96178,0.0
96179,0.18999999999999995
96180,0.73
96181,0.0
96182,0.0
96183,0.0
96184,0.5680000000000001
96185,0.514
96186,0.82
96187,0.0
96188,0.31599999999999995
96189,0.0
96190,0.6759999999999999
96191,0.6399999999999999
96192,0.0
96193,0.6399999999999999
96194,0.6399999999999999
96195,0.0
96196,0.0
96197,0.6399999999999999
96198,0.6579999999999999
96199,0.0
96200,0.586
96201,0.0
96202,0.6759999999999999
96203,0.766
96204,0.802
96205,0.478
96206,0.09999999999999998
96207,0.0
96208,0.0
96209,0.748
96210,0.802
96211,0.0
96212,0.784
96213,0.82
96214,0.0
96215,0.622
96216,0.73
96217,0.0
96218,0.514
96219,0.0
96220,0.6759999999999999
96221,0.0
96222,0.604
96223,0.6399999999999999
96224,0.0
96225,0.514
96226,0.0
96227,0.0
96228,0.29799999999999993
96229,0.22599999999999998
96230,0.0
96231,0.0
96232,0.0
96233,0.33399999999999996
96234,0.0
96235,0.802
96236,0.0
96237,0.0
96238,0.3879999999999999
96239,0.0
96240,0.802
96241,0.4959999999999999
96242,0.44199999999999995
96243,0.586
96244,0.352
96245,0.0
96246,0.0
96247,0.0
96248,0.0
96249,0.478
96250,0.874
96251,0.712
96252,0.352
96253,0.82
96254,0.0
96255,0.0
96256,0.712
96257,0.874
96258,0.0
96259,0.532
96260,0.0
96261,0.0
96262,0.712
96263,0.0
96264,0.15400000000000003
96265,0.2799999999999999
96266,0.55
96267,0.0
96268,0.0
96269,0.0
96270,0.0
96271,0.0
96272,0.838
96273,0.0
96274,0.0
96275,0.0
96276,0.0
96277,0.6759999999999999
96278,0.0
96279,0.0
96280,0.0
96281,0.838
96282,0.352
96283,0.0
96284,0.0
96285,0.0
96286,0.45999999999999996
96287,0.784
96288,0.748
96289,0.5680000000000001
96290,0.0
96291,0.874
96292,0.0
96293,0.784
96294,0.838
96295,0.0
96296,0.73
96297,0.0
96298,0.0
96299,0.0
96300,0.0
96301,0.0
96302,0.82
96303,0.09999999999999998
96304,0.0
96305,0.6759999999999999
96306,0.0
96307,0.3879999999999999
96308,0.0
96309,0.55
96310,0.0
96311,0.604
96312,0.33399999999999996
96313,0.82
96314,0.0
96315,0.0
96316,0.0
96317,0.0
96318,0.0
96319,0.0
96320,0.0
96321,0.838
96322,0.0
96323,0.0
96324,0.6759999999999999
96325,0.0
96326,0.0
96327,0.0
96328,0.44199999999999995
96329,0.22599999999999998
96330,0.5680000000000001
96331,0.856
96332,0.55
96333,0.0
96334,0.0
96335,0.532
96336,0.0
96337,0.856
96338,0.5680000000000001
96339,0.352
96340,0.514
96341,0.82
96342,0.856
96343,0.694
96344,0.4059999999999999
96345,0.748
96346,0.118
96347,0.784
96348,0.838
96349,0.0
96350,0.712
96351,0.838
96352,0.4959999999999999
96353,0.0
96354,0.514
96355,0.22599999999999998
96356,0.478
96357,0.0
96358,0.532
96359,0.586
96360,0.0
96361,0.0
96362,0.82
96363,0.0
96364,0.0
96365,0.0
96366,0.856
96367,0.874
96368,0.82
96369,0.0
96370,0.0
96371,0.712
96372,0.856
96373,0.0
96374,0.6399999999999999
96375,0.0
96376,0.17199999999999993
96377,0.874
96378,0.478
96379,0.15400000000000003
96380,0.45999999999999996
96381,0.22599999999999998
96382,0.73
96383,0.0
96384,0.6579999999999999
96385,0.22599999999999998
96386,0.0
96387,0.20799999999999996
96388,0.0
96389,0.0
96390,0.694
96391,0.874
96392,0.0
96393,0.0
96394,0.4059999999999999
96395,0.0
96396,0.0
96397,0.0
96398,0.0
96399,0.73
96400,0.4059999999999999
96401,0.0
96402,0.118
96403,0.748
96404,0.0
96405,0.262
96406,0.0
96407,0.0
96408,0.0
96409,0.0
96410,0.0
96411,0.0
96412,0.0
96413,0.82
96414,0.29799999999999993
96415,0.0
96416,0.802
96417,0.82
96418,0.4959999999999999
96419,0.0
96420,0.2799999999999999
96421,0.838
96422,0.0
96423,0.0
96424,0.856
96425,0.0
96426,0.6759999999999999
96427,0.0
96428,0.748
96429,0.0
96430,0.478
96431,0.784
96432,0.0
96433,0.856
96434,0.0
96435,0.0
96436,0.838
96437,0.2799999999999999
96438,0.42399999999999993
96439,0.0
96440,0.0
96441,0.0
96442,0.0
96443,0.6399999999999999
96444,0.0
96445,0.5680000000000001
96446,0.82
96447,0.0
96448,0.0
96449,0.874
96450,0.5680000000000001
96451,0.82
96452,0.856
96453,0.478
96454,0.0
96455,0.0
96456,0.0
96457,0.0
96458,0.622
96459,0.532
96460,0.604
96461,0.0
96462,0.15400000000000003
96463,0.09999999999999998
96464,0.0
96465,0.0
96466,0.09999999999999998
96467,0.18999999999999995
96468,0.748
96469,0.45999999999999996
96470,0.838
96471,0.6579999999999999
96472,0.0
96473,0.694
96474,0.5680000000000001
96475,0.0
96476,0.0
96477,0.0
96478,0.6399999999999999
96479,0.0
96480,0.0
96481,0.0
96482,0.118
96483,0.0
96484,0.0
96485,0.0
96486,0.838
96487,0.784
96488,0.6759999999999999
96489,0.784
96490,0.748
96491,0.532
96492,0.17199999999999993
96493,0.0
96494,0.0
96495,0.874
96496,0.0
96497,0.0
96498,0.532
96499,0.856
96500,0.6759999999999999
96501,0.712
96502,0.0
96503,0.0
96504,0.0
96505,0.0
96506,0.766
96507,0.44199999999999995
96508,0.766
96509,0.0
96510,0.478
96511,0.6399999999999999
96512,0.0
96513,0.0
96514,0.838
96515,0.712
96516,0.478
96517,0.604
96518,0.622
96519,0.0
96520,0.45999999999999996
96521,0.586
96522,0.0
96523,0.0
96524,0.586
96525,0.712
96526,0.2799999999999999
96527,0.586
96528,0.586
96529,0.0
96530,0.604
96531,0.15400000000000003
96532,0.0
96533,0.748
96534,0.0
96535,0.37
96536,0.2799999999999999
96537,0.0
96538,0.0
96539,0.82
96540,0.0
96541,0.29799999999999993
96542,0.0
96543,0.82
96544,0.604
96545,0.0
96546,0.42399999999999993
96547,0.838
96548,0.0
96549,0.0
96550,0.0
96551,0.0
96552,0.20799999999999996
96553,0.784
96554,0.0
96555,0.0
96556,0.73
96557,0.5680000000000001
96558,0.622
96559,0.838
96560,0.4059999999999999
96561,0.712
96562,0.6399999999999999
96563,0.31599999999999995
96564,0.0
96565,0.532
96566,0.622
96567,0.73
96568,0.0
96569,0.874
96570,0.0
96571,0.0
96572,0.766
96573,0.2799999999999999
96574,0.0
96575,0.82
96576,0.622
96577,0.0
96578,0.82
96579,0.784
96580,0.856
96581,0.5680000000000001
96582,0.514
96583,0.0
96584,0.37
96585,0.6759999999999999
96586,0.5680000000000001
96587,0.0
96588,0.0
96589,0.694
96590,0.5680000000000001
96591,0.0
96592,0.5680000000000001
96593,0.0
96594,0.0
96595,0.0
96596,0.0
96597,0.0
96598,0.802
96599,0.766
96600,0.0
96601,0.0
96602,0.0
96603,0.0
96604,0.0
96605,0.17199999999999993
96606,0.586
96607,0.0
96608,0.0
96609,0.118
96610,0.0
96611,0.766
96612,0.874
96613,0.244
96614,0.0
96615,0.244
96616,0.622
96617,0.4959999999999999
96618,0.856
96619,0.6399999999999999
96620,0.0
96621,0.0
96622,0.0
96623,0.0
96624,0.0
96625,0.0
96626,0.352
96627,0.0
96628,0.6399999999999999
96629,0.33399999999999996
96630,0.0
96631,0.478
96632,0.136
96633,0.31599999999999995
96634,0.874
96635,0.3879999999999999
96636,0.0
96637,0.0
96638,0.802
96639,0.784
96640,0.766
96641,0.0
96642,0.0
96643,0.0
96644,0.31599999999999995
96645,0.73
96646,0.0
96647,0.136
96648,0.73
96649,0.0
96650,0.2799999999999999
96651,0.0
